id,nome
1,Materiais de Construção
2,Estrutura e Fundações
3,Revestimentos
4,Instalações Hidrossanitárias
5,Instalações Elétricas
6,Climatização e Ventilação
7,Materiais para Acabamento
8,Equipamentos de Construção
9,Segurança no Trabalho
10,Consultoria e Projetos
11,Construção de Infraestrutura
12,Fundação e Subsolo
13,Manutenção e Reforma
14,Gestão de Obras
15,Logística e Transporte
16,Produtos Sustentáveis
17,Tecnologia e Inovação
18,Sistemas de Energias Renováveis
19,Paisagismo e Áreas Externas
20,Vidraria e Esquadrias
21,Áreas de Lazer e Entretenimento
22,Acessibilidade
23,Sistemas de Controle e Automação
24,Tecnologias de Isolamento
25,Demolição e Desmontagem
26,Construção de Edificações Comerciais
27,Construção de Residências
28,Infraestrutura de Transportes
29,Projetos Urbanos
30,Consultoria Ambiental
31,Manutenção de Infraestruturas
32,Acabamentos de Fachadas
33,Sistemas de Reutilização
34,Gestão de Resíduos de Construção
35,Telecomunicações e Redes
36,Sistemas de Impermeabilização
37,Paisagismo Vertical
38,Aquecimento e Ventilação
39,Reabilitação de Estruturas
40,Edificações Industriais
41,Gestão de Projetos
42,Planejamento de Obras
43,Construção Modular
44,Cidades Inteligentes
45,Proteção Contra Incêndios
46,Sistemas de Energia Solar
47,Imóveis Comerciais
48,Edificações de Saúde
49,Construção de Escolas
50,Gestão de Infraestrutura